protocolType,SETS_setName,OBS_observationRefCd,OBS_descriptorAbbreviation,FIELD_name,FIELD_name_1,sub_market,FIELD_plantingSeason,FIELD_pipeline,OBS_numValue,productName,commercialName
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_TAMA_FTNC,IIBANA_GUASAVE_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_JJVR_FTNC,IIBANA_GUASAVE_JJVR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,166.620898,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_CAGR_FTNC,IIBANA_GUASAVE_CAGR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,98.31,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,MAFELIX_CAJEME_CATR_FTNC,MAFELIX_CAJEME_CATR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,149.227183,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,MAFELIX_CAJEME_SARM_FTNC,MAFELIX_CAJEME_SARM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,113.925839,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_SNFE_FTNC,IIBANA_GUASAVE_SNFE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,161.990044,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,RCERVA1_CULIACAN_AGRO_FTNC,RCERVA1_CULIACAN_AGRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,12.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_RRCC_FTNC,IIBANA_GUASAVE_RRCC_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_PABL_FTNC,IIBANA_GUASAVE_PABL_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,145.616839,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_CAGR_FTNC,IIBANA_GUASAVE_CAGR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_RRCC_FTNC,IIBANA_GUASAVE_RRCC_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,54.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,144.128167,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_JJVR_FTNC,IIBANA_GUASAVE_JJVR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,127.491416,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_SNFE_FTNC,IIBANA_GUASAVE_SNFE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_TAMA_FTNC,IIBANA_GUASAVE_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_TAMA_FTNC,IIBANA_GUASAVE_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,136.163814,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,5.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_TAMA_FTNC,IIBANA_GUASAVE_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,RCERVA1_CULIACAN_AGRO_FTNC,RCERVA1_CULIACAN_AGRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,68.890779,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_GUAY_FTNC,IIBANA_GUASAVE_GUAY_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,127.979062,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_CAGR_FTNC,IIBANA_GUASAVE_CAGR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,4.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_CULIACAN_AGRO_FTNC,RCERVA1_CULIACAN_AGRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_CAGR_FTNC,IIBANA_GUASAVE_CAGR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,110.164366,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,MAFELIX_CAJEME_OBRE_FTNC,MAFELIX_CAJEME_OBRE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_CAGR_FTNC,IIBANA_GUASAVE_CAGR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,RCERVA1_CULIACAN_AGRO_FTNC,RCERVA1_CULIACAN_AGRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,RCERVA1_CULIACAN_AGRO_FTNC,RCERVA1_CULIACAN_AGRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_GUAY_FTNC,IIBANA_GUASAVE_GUAY_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,144.263241,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,5.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,146.025976,VX8401,VX8401
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_CULIACAN_AGRO_FTNC,RCERVA1_CULIACAN_AGRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_RRCC_FTNC,IIBANA_GUASAVE_RRCC_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_GUAY_FTNC,IIBANA_GUASAVE_GUAY_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,30.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,CERCZM,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,MAFELIX_CAJEME_SARM_FTNC,MAFELIX_CAJEME_SARM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_GUAY_FTNC,IIBANA_GUASAVE_GUAY_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_SNFE_FTNC,IIBANA_GUASAVE_SNFE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,MAFELIX_CAJEME_CATR_FTNC,MAFELIX_CAJEME_CATR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_RRCC_FTNC,IIBANA_GUASAVE_RRCC_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,174.110015,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,148.455285,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PHYRMA,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_CULIACAN_AGRO_FTNC,RCERVA1_CULIACAN_AGRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_GUAY_FTNC,IIBANA_GUASAVE_GUAY_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,122.295141,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,TARSC,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_TAMA_FTNC,IIBANA_GUASAVE_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,167.901235,VX8401,VX8401
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_SNFE_FTNC,IIBANA_GUASAVE_SNFE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,130.700894,VX8401,VX8401
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_TAMA_FTNC,IIBANA_GUASAVE_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,VX8403,VX8403
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,126.13564,VX8403,VX8403
FTN,FTNPS4COMM,SDP,FUSASP,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8403,VX8403
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8403,VX8403
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8403,VX8403
FTN,FTNPS4COMM,LDSR,CERCZM,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8403,VX8403
FTN,FTNPS4COMM,SDP,SRMX,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,VX8403,VX8403
